Fecha;LEGATRUU Index;COP Curncy;MXEF Index;COLCAP Index;SPX Index;.2-10us Index;Bitcoin;;;;;;;
18/11/2008;346.2076;2330.15;500.48;758.96;859.12;240.3589;;;;;;;;
19/11/2008;347.375;2344.55;489.59;758.74;806.58;226.0068;;;;;;;;
20/11/2008;347.9607;2346.45;464.31;751.77;752.44;203.4276;;;;;;;;
21/11/2008;347.9453;2361.45;467.63;746.14;800.03;209.8737;;;;;;;;
22/11/2008;347.9453;2361.45;467.63;746.14;800.03;209.8737;;;;;;;;
23/11/2008;347.9453;2361.45;467.63;746.14;800.03;209.8737;;;;;;;;
24/11/2008;350.8795;2314.28;485.52;770.49;851.81;211.9288;;;;;;;;
25/11/2008;354.2237;2318.5;500.37;774.57;857.39;192.9238;;;;;;;;
26/11/2008;354.6897;2313.79;513.26;791.4;887.68;188.7001;;;;;;;;
27/11/2008;354.064;2308.61;525.95;803.86;887.68;188.6447;;;;;;;;
28/11/2008;352.7373;2317.75;526.97;803.11;896.24;193.9237;;;;;;;;
29/11/2008;352.7373;2317.75;526.97;803.11;896.24;193.9237;;;;;;;;
30/11/2008;352.7373;2317.75;526.97;803.11;896.24;193.9237;;;;;;;;
1/12/2008;353.8464;2318.35;513.39;789.27;816.21;182.9484;;;;;;;;
2/12/2008;356.1987;2319.6;501.23;796.58;848.81;178.7287;;;;;;;;
3/12/2008;356.5589;2321.75;503.38;816.16;870.74;177.3878;;;;;;;;
4/12/2008;357.1902;2322.75;501.77;821.92;845.22;173.8381;;;;;;;;
5/12/2008;356.5566;2337;497.51;816.88;876.07;178.1302;;;;;;;;
6/12/2008;356.5566;2337;497.51;816.88;876.07;178.1302;;;;;;;;
7/12/2008;356.5566;2337;497.51;816.88;876.07;178.1302;;;;;;;;
8/12/2008;357.4677;2337;537.09;816.88;909.7;179.9937;;;;;;;;
9/12/2008;357.5724;2311.85;537.55;840.76;888.67;179.8138;;;;;;;;
10/12/2008;358.7623;2306.15;562.44;859.49;899.24;183.3198;;;;;;;;
11/12/2008;362.4378;2268.35;568.89;865.83;873.59;182.5113;;;;;;;;
12/12/2008;363.4053;2264.05;551.71;861.74;879.73;181.1709;;;;;;;;
13/12/2008;363.4053;2264.05;551.71;861.74;879.73;181.1709;;;;;;;;
14/12/2008;363.4053;2264.05;551.71;861.74;879.73;181.1709;;;;;;;;
15/12/2008;367.7962;2250.95;562.67;867.99;868.57;177.863;;;;;;;;
16/12/2008;370.2279;2212.5;571.85;866.41;913.18;161.0556;;;;;;;;
17/12/2008;379.6841;2171.05;586.15;865.11;904.42;145.0764;;;;;;;;
18/12/2008;380.8522;2169.98;590.3;856.54;885.28;140.3122;;;;;;;;
19/12/2008;375.1312;2175.5;582.06;854.92;887.88;138.5242;;;;;;;;
20/12/2008;375.1312;2175.5;582.06;854.92;887.88;138.5242;;;;;;;;
21/12/2008;375.1312;2175.5;582.06;854.92;887.88;138.5242;;;;;;;;
22/12/2008;374.5765;2173.65;567.34;856.97;871.63;135.191;;;;;;;;
23/12/2008;374.4986;2190.5;555.82;856.19;863.16;125.8385;;;;;;;;
24/12/2008;374.9132;2208;553.68;851.17;868.15;127.5374;;;;;;;;
25/12/2008;374.897;2208;552.45;851.17;868.15;127.427;;;;;;;;
26/12/2008;375.1615;2215;551.58;850.4;872.8;124.8921;;;;;;;;
27/12/2008;375.1615;2215;551.58;850.4;872.8;124.8921;;;;;;;;
28/12/2008;375.1615;2215;551.58;850.4;872.8;124.8921;;;;;;;;
29/12/2008;378.3793;2250.65;557.47;845.09;869.42;132.6403;;;;;;;;
30/12/2008;377.5155;2248.58;565.78;851.35;890.64;132.7805;;;;;;;;
31/12/2008;374.6532;2248.58;567.04;851.35;903.25;144.7996;;;;;;;;
1/01/2009;374.6532;2248.58;568.21;851.35;903.25;144.8495;;;;;;;;
2/01/2009;374.1413;2237.2;580.96;861.17;931.8;154.9487;;;;;;;;
3/01/2009;374.1413;2237.2;580.96;861.17;931.8;154.9487;;;;;;;;
4/01/2009;374.1413;2237.2;580.96;861.17;931.8;154.9487;;;;;;;;
5/01/2009;370.0142;2222.95;598.94;862.25;927.45;171.7557;;;;;;;;
6/01/2009;366.5211;2191.05;607.4;882.45;934.7;168.1954;;;;;;;;
7/01/2009;370.8393;2216.03;595.21;870.55;906.65;168.3006;;;;;;;;
8/01/2009;373.2222;2207.76;578.4;873.31;909.73;161.2749;;;;;;;;
9/01/2009;373.1442;2223.7;571.25;873.09;890.35;164.3354;;;;;;;;
10/01/2009;373.1442;2223.7;571.25;873.09;890.35;164.3354;;;;;;;;
11/01/2009;373.1442;2223.7;571.25;873.09;890.35;164.3354;;;;;;;;
12/01/2009;371.7088;2222.85;553.22;873.09;870.26;156.5938;;;;;;;;
13/01/2009;369.9943;2220.75;550.89;871.84;871.79;155.4137;;;;;;;;
14/01/2009;370.7886;2238.93;542.85;855.91;842.62;149.3331;;;;;;;;
15/01/2009;368.844;2247.35;526.64;844.78;843.74;149.1764;;;;;;;;
16/01/2009;369.5426;2231.55;537.84;846.51;850.12;159.7793;;;;;;;;
17/01/2009;369.5426;2231.55;537.84;846.51;850.12;159.7793;;;;;;;;
18/01/2009;369.5426;2231.55;537.84;846.51;850.12;159.7793;;;;;;;;
19/01/2009;368.1642;2236.33;533.84;849.06;850.12;159.7674;;;;;;;;
20/01/2009;365.1613;2243.6;517.54;837.39;805.22;167.2534;;;;;;;;
21/01/2009;365.6705;2248.76;515.16;832.92;840.24;176.6772;;;;;;;;
22/01/2009;364.8676;2257.2;514.36;831.82;827.5;187.1913;;;;;;;;
23/01/2009;361.8223;2290.85;507.29;833.91;831.95;180.7719;;;;;;;;
24/01/2009;361.8223;2290.85;507.29;833.91;831.95;180.7719;;;;;;;;
25/01/2009;361.8223;2290.85;507.29;833.91;831.95;180.7719;;;;;;;;
26/01/2009;364.7413;2288.28;515.88;845.42;836.57;181.5314;;;;;;;;
27/01/2009;366.7827;2325.07;518.93;849.95;845.71;172.6354;;;;;;;;
28/01/2009;366.9972;2350.66;533.11;865.44;874.09;176.7736;;;;;;;;
29/01/2009;365.0706;2391.45;532.18;862.4;845.14;190.4285;;;;;;;;
30/01/2009;362.4016;2434.6;529.53;869.8;825.88;189.3945;;;;;;;;
31/01/2009;362.4016;2434.6;529.53;869.8;825.88;189.3945;;;;;;;;
1/02/2009;362.4016;2434.6;529.53;869.8;825.88;189.3945;;;;;;;;
2/02/2009;362.7281;2442.95;517.14;861.6;825.44;183.1738;;;;;;;;
3/02/2009;364.122;2456.9;525.35;865.77;838.51;192.1595;;;;;;;;
4/02/2009;362.8251;2473.2;535.97;871.25;832.23;195.683;;;;;;;;
5/02/2009;362.4359;2452.8;536.57;872.46;845.85;194.9338;;;;;;;;
6/02/2009;361.3849;2457.6;557.53;884.27;868.6;199.6638;;;;;;;;
7/02/2009;361.3849;2457.6;557.53;884.27;868.6;199.6638;;;;;;;;
8/02/2009;361.3849;2457.6;557.53;884.27;868.6;199.6638;;;;;;;;
9/02/2009;363.7096;2459.8;564.81;886.37;869.89;197.3063;;;;;;;;
10/02/2009;364.7234;2500.45;561.38;879.72;827.16;192.2632;;;;;;;;
11/02/2009;363.9691;2535.2;553.54;874.27;833.74;183.8523;;;;;;;;
12/02/2009;363.9254;2528.2;542.69;865.27;835.19;187.5273;;;;;;;;
13/02/2009;363.2673;2501.05;554.31;879.41;826.84;192.5445;;;;;;;;
14/02/2009;363.2673;2501.05;554.31;879.41;826.84;192.5445;;;;;;;;
15/02/2009;363.2673;2501.05;554.31;879.41;826.84;192.5445;;;;;;;;
16/02/2009;362.0579;2509.83;547.55;875.43;826.84;193.3464;;;;;;;;
17/02/2009;360.756;2562.1;520.87;857.65;789.17;178.9186;;;;;;;;
18/02/2009;358.7673;2555.38;516.33;848.07;788.42;180.738;;;;;;;;
19/02/2009;358.6308;2555.8;521.4;849.2;778.94;187.2446;;;;;;;;
20/02/2009;358.4236;2582.7;502.51;834.24;770.05;184.762;;;;;;;;
21/02/2009;358.4236;2582.7;502.51;834.24;770.05;184.762;;;;;;;;
22/02/2009;358.4236;2582.7;502.51;834.24;770.05;184.762;;;;;;;;
23/02/2009;359.4509;2584.2;510.14;831.19;743.33;182.1409;;;;;;;;
24/02/2009;357.6209;2582.3;502.74;825.17;773.14;182.1909;;;;;;;;
25/02/2009;355.8378;2578.1;505.42;833.07;764.9;185.2844;;;;;;;;
26/02/2009;354.7318;2549.22;505.84;845.42;752.83;190.934;;;;;;;;
27/02/2009;354.3056;2544.3;499.3;852.16;735.09;204.298;;;;;;;;
28/02/2009;354.3056;2544.3;499.3;852.16;735.09;204.298;;;;;;;;
1/03/2009;354.3056;2544.3;499.3;852.16;735.09;204.298;;;;;;;;
2/03/2009;353.893;2588.9;475.08;831.95;700.82;199.5363;;;;;;;;
3/03/2009;352.9019;2608.85;476.16;836.43;696.33;200.2071;;;;;;;;
4/03/2009;351.452;2566.25;493.47;847.72;712.87;203.5805;;;;;;;;
5/03/2009;353.3948;2568.57;488.15;836.56;682.55;192.8541;;;;;;;;
6/03/2009;355.3502;2555.5;488.31;839.26;683.38;192.4706;;;;;;;;
7/03/2009;355.3502;2555.5;488.31;839.26;683.38;192.4706;;;;;;;;
8/03/2009;355.3502;2555.5;488.31;839.26;683.38;192.4706;;;;;;;;
9/03/2009;352.979;2552.6;485.29;837.87;676.53;190.3816;;;;;;;;
10/03/2009;354.056;2525.88;502.7;849.64;719.6;197.6796;;;;;;;;
11/03/2009;354.7293;2506.53;512.5;844.1;721.36;189.3109;;;;;;;;
12/03/2009;355.4224;2464.23;515.97;849.28;750.74;184.9719;;;;;;;;
13/03/2009;356.4305;2447.33;527.98;853.48;756.55;193.4456;;;;;;;;
14/03/2009;356.4305;2447.33;527.98;853.48;756.55;193.4456;;;;;;;;
15/03/2009;356.4305;2447.33;527.98;853.48;756.55;193.4456;;;;;;;;
16/03/2009;357.0803;2385.16;539.66;860.68;753.89;195.6476;;;;;;;;
17/03/2009;355.8221;2389.15;541.92;858.04;778.12;197.7597;;;;;;;;
18/03/2009;359.3534;2380.05;543.88;861.29;794.35;172.2799;;;;;;;;
19/03/2009;369.6197;2338.48;557.46;870.05;784.04;174.3599;;;;;;;;
20/03/2009;368.3063;2360.35;552.99;865.59;768.54;176.763;;;;;;;;
21/03/2009;368.3063;2360.35;552.99;865.59;768.54;176.763;;;;;;;;
22/03/2009;368.3063;2360.35;552.99;865.59;768.54;176.763;;;;;;;;
23/03/2009;365.633;2358.1;579.31;865.59;822.92;176.1074;;;;;;;;
24/03/2009;364.7381;2366.2;581.51;876.42;806.12;179.3306;;;;;;;;
25/03/2009;364.5152;2414.3;587.45;876.51;813.88;183.0295;;;;;;;;
26/03/2009;364.3773;2434.9;599.73;874.55;832.86;183.2322;;;;;;;;
27/03/2009;362.6798;2492.55;591.32;873.16;815.94;185.0466;;;;;;;;
28/03/2009;362.6798;2492.55;591.32;873.16;815.94;185.0466;;;;;;;;
29/03/2009;362.6798;2492.55;591.32;873.16;815.94;185.0466;;;;;;;;
30/03/2009;362.2641;2566.93;561.46;862.14;787.53;186.8296;;;;;;;;
31/03/2009;362.4595;2548.3;569.97;874.21;797.87;186.6949;;;;;;;;
1/04/2009;362.3747;2496.65;580.76;878.12;811.08;185.0121;;;;;;;;
2/04/2009;363.3952;2440.2;613.07;891.09;834.38;188.3244;;;;;;;;
3/04/2009;362.2008;2412.2;617.11;887.26;842.5;193.8611;;;;;;;;
4/04/2009;362.2008;2412.2;617.11;887.26;842.5;193.8611;;;;;;;;
5/04/2009;362.2008;2412.2;617.11;887.26;842.5;193.8611;;;;;;;;
6/04/2009;361.3156;2407.73;623.03;886.41;835.48;198.3484;;;;;;;;
7/04/2009;360.5191;2419.5;615.89;887.58;815.55;198.9527;;;;;;;;
8/04/2009;360.8149;2411.35;610.22;882.87;825.16;193.2955;;;;;;;;
9/04/2009;360.4874;2412;632.63;882.87;856.56;197.3302;;;;;;;;
10/04/2009;360.5319;2420;636.04;882.87;856.56;197.5098;;;;;;;;
11/04/2009;360.5319;2420;636.04;882.87;856.56;197.5098;;;;;;;;
12/04/2009;360.5319;2420;636.04;882.87;856.56;197.5098;;;;;;;;
13/04/2009;361.1987;2384.4;640.6;879.78;858.73;199.1015;;;;;;;;
14/04/2009;363.4995;2390.55;645.56;884.57;841.5;194.1736;;;;;;;;
15/04/2009;363.4523;2371.78;643.86;888.74;852.06;191.361;;;;;;;;
16/04/2009;363.4646;2348.1;648.39;889.61;865.3;193.1129;;;;;;;;
17/04/2009;361.2698;2343;643.4;885;869.6;198.0786;;;;;;;;
18/04/2009;361.2698;2343;643.4;885;869.6;198.0786;;;;;;;;
19/04/2009;361.2698;2343;643.4;885;869.6;198.0786;;;;;;;;
20/04/2009;361.3059;2378.8;633.48;878.58;832.39;192.8462;;;;;;;;
21/04/2009;361.4259;2329.75;627.24;880.4;850.08;196.4961;;;;;;;;
22/04/2009;361.5678;2316.65;629.23;881.55;843.55;198.314;;;;;;;;
23/04/2009;362.4882;2303.75;639.75;891.19;851.92;199.5319;;;;;;;;
24/04/2009;365.081;2289.73;647.84;914.93;866.23;203.3295;;;;;;;;
25/04/2009;365.081;2289.73;647.84;914.93;866.23;203.3295;;;;;;;;
26/04/2009;365.081;2289.73;647.84;914.93;866.23;203.3295;;;;;;;;
27/04/2009;365.0879;2342.25;633.52;912.5;857.51;203.3341;;;;;;;;
28/04/2009;364.718;2329.05;623.72;918.25;855.16;206.1128;;;;;;;;
29/04/2009;366.6285;2292.4;645.56;933.82;873.64;215.3221;;;;;;;;
30/04/2009;365.72;2292.9;662.73;931.93;872.81;222.0015;;;;;;;;
1/05/2009;365.0373;2293.4;662.83;931.93;877.52;224.6486;;;;;;;;
2/05/2009;365.0373;2293.4;662.83;931.93;877.52;224.6486;;;;;;;;
3/05/2009;365.0373;2293.4;662.83;931.93;877.52;224.6486;;;;;;;;
4/05/2009;365.3588;2279.75;700.99;947.85;907.24;221.2793;;;;;;;;
5/05/2009;366.8626;2251.14;704.29;953.11;903.8;219.6503;;;;;;;;
6/05/2009;366.6153;2229.55;712.05;960.78;919.53;219.8393;;;;;;;;
7/05/2009;367.301;2222.05;714.91;973.07;907.39;233.9167;;;;;;;;
8/05/2009;368.0322;2204.25;725.13;1004.96;929.23;230.6271;;;;;;;;
9/05/2009;368.0322;2204.25;725.13;1004.96;929.23;230.6271;;;;;;;;
10/05/2009;368.0322;2204.25;725.13;1004.96;929.23;230.6271;;;;;;;;
11/05/2009;371.236;2222.95;723.58;996.84;909.24;227.4343;;;;;;;;
12/05/2009;372.2652;2234.13;721.13;1003.38;908.35;228.9722;;;;;;;;
13/05/2009;372.7148;2252.7;709.87;989;883.92;225.259;;;;;;;;
14/05/2009;372.8512;2257.7;699.39;1001.37;893.07;224.5705;;;;;;;;
15/05/2009;373.201;2263.5;707.93;1001.45;882.88;228.3464;;;;;;;;
16/05/2009;373.201;2263.5;707.93;1001.45;882.88;228.3464;;;;;;;;
17/05/2009;373.201;2263.5;707.93;1001.45;882.88;228.3464;;;;;;;;
18/05/2009;372.256;2247.25;728.49;1012.19;909.71;232.2609;;;;;;;;
19/05/2009;373.1576;2216.65;745.82;1022.41;908.13;235.9919;;;;;;;;
20/05/2009;375.9379;2193.4;756.07;1024.78;903.47;235.686;;;;;;;;
21/05/2009;375.8533;2205.3;740.96;1007.56;888.33;250.5696;;;;;;;;
22/05/2009;377.3265;2205.98;746.42;1008.43;887;256.6373;;;;;;;;
23/05/2009;377.3265;2205.98;746.42;1008.43;887;256.6373;;;;;;;;
24/05/2009;377.3265;2205.98;746.42;1008.43;887;256.6373;;;;;;;;
25/05/2009;376.9764;2207.6;747.09;1008.43;887;256.6431;;;;;;;;
26/05/2009;376.8141;2216.83;739.62;1016.43;910.33;263.0773;;;;;;;;
27/05/2009;375.1311;2213.82;754.18;1012.49;893.06;276.0147;;;;;;;;
28/05/2009;373.8284;2175.55;761.74;1024.05;906.83;265.011;;;;;;;;
29/05/2009;378.7724;2137.15;773.12;1031.53;919.14;254.4838;;;;;;;;
30/05/2009;378.7724;2137.15;773.12;1031.53;919.14;254.4838;;;;;;;;
31/05/2009;378.7724;2137.15;773.12;1031.53;919.14;254.4838;;;;;;;;
1/06/2009;377.237;2100.45;802.21;1054.15;942.87;272.6253;;;;;;;;
2/06/2009;379.5337;2064.15;795.59;1049.71;944.74;266.6299;;;;;;;;
3/06/2009;379.4825;2086.4;784.22;1042.32;931.76;263.3002;;;;;;;;
4/06/2009;377.4983;2057.75;781.76;1052.39;942.46;275.5317;;;;;;;;
5/06/2009;372.8237;2064;786.96;1052.93;940.09;253.5638;;;;;;;;
6/06/2009;372.8237;2064;786.96;1052.93;940.09;253.5638;;;;;;;;
7/06/2009;372.8237;2064;786.96;1052.93;940.09;253.5638;;;;;;;;
8/06/2009;370.7309;2091.8;772.25;1048.86;939.14;247.5548;;;;;;;;
9/06/2009;373.9489;2055.18;771.18;1051.36;942.43;255.4381;;;;;;;;
10/06/2009;373.0444;2053.73;789.13;1056.77;939.15;259.4758;;;;;;;;
11/06/2009;374.19;2015.93;791.03;1074.78;944.89;253.5331;;;;;;;;
12/06/2009;374.0864;2015.17;790.19;1076.81;946.21;252.7821;;;;;;;;
13/06/2009;374.0864;2015.17;790.19;1076.81;946.21;252.7821;;;;;;;;
14/06/2009;374.0864;2015.17;790.19;1076.81;946.21;252.7821;;;;;;;;
15/06/2009;373.6814;2017.87;769.94;1076.81;923.72;248.7762;;;;;;;;
16/06/2009;375.6409;2037.45;764.63;1066.41;911.97;247.5538;;;;;;;;
17/06/2009;376.5152;2076.38;749.02;1072.41;910.71;252.8899;;;;;;;;
18/06/2009;375.7951;2090.31;743.72;1079.22;918.37;257.8152;;;;;;;;
19/06/2009;376.1243;2115.75;750.47;1090.73;921.23;257.8958;;;;;;;;
20/06/2009;376.1243;2115.75;750.47;1090.73;921.23;257.8958;;;;;;;;
21/06/2009;376.1243;2115.75;750.47;1090.73;921.23;257.8958;;;;;;;;
22/06/2009;376.8649;2082.5;736.48;1090.73;893.04;255.2569;;;;;;;;
23/06/2009;378.6113;2159.75;723.72;1089.32;895.1;252.4875;;;;;;;;
24/06/2009;379.2812;2174.23;741.8;1090.37;900.94;248.8776;;;;;;;;
25/06/2009;378.0477;2169;750.22;1098.87;920.26;241.4847;;;;;;;;
26/06/2009;381.1199;2145.05;761.92;1094.95;918.9;242.7114;;;;;;;;
27/06/2009;381.1199;2145.05;761.92;1094.95;918.9;242.7114;;;;;;;;
28/06/2009;381.1199;2145.05;761.92;1094.95;918.9;242.7114;;;;;;;;
29/06/2009;381.1823;2150.65;764.68;1094.95;927.23;238.3495;;;;;;;;
30/06/2009;380.3394;2143.15;761.3;1102.73;919.32;242.3471;;;;;;;;
1/07/2009;381.2987;2085.8;773.07;1119.35;923.33;249.8847;;;;;;;;
2/07/2009;381.3931;2098.43;766.14;1119.53;896.42;251.31;;;;;;;;
3/07/2009;381.3157;2089.15;766.32;1116.98;896.42;251.7225;;;;;;;;
4/07/2009;381.3157;2089.15;766.32;1116.98;896.42;251.7225;;;;;;;;
5/07/2009;381.3157;2089.15;766.32;1116.98;896.42;251.7225;;;;;;;;
6/07/2009;381.7192;2104.5;751.34;1110.83;898.72;256.5085;;;;;;;;
7/07/2009;382.3712;2095.79;750.72;1113.67;881.03;248.9335;;;;;;;;
8/07/2009;383.1015;2116.6;739.45;1103.93;879.56;239.9087;;;;;;;;
9/07/2009;384.107;2109.5;741.75;1085.58;882.68;247.8309;;;;;;;;
10/07/2009;385.1443;2103.35;736.02;1083.01;879.13;240.2791;;;;;;;;
11/07/2009;385.1443;2103.35;736.02;1083.01;879.13;240.2791;;;;;;;;
12/07/2009;385.1443;2103.35;736.02;1083.01;879.13;240.2791;;;;;;;;
13/07/2009;384.8179;2072.2;723.05;1082.69;901.05;245.0483;;;;;;;;
14/07/2009;384.0519;2047.26;739.58;1089.24;905.84;253.092;;;;;;;;
15/07/2009;384.0768;2018.01;766.05;1090.85;932.68;259.2066;;;;;;;;
16/07/2009;385.1068;2023.31;773.41;1092.88;940.74;258.9686;;;;;;;;
17/07/2009;384.2478;2006.18;782.68;1104.86;940.38;265.6524;;;;;;;;
18/07/2009;384.2478;2006.18;782.68;1104.86;940.38;265.6524;;;;;;;;
19/07/2009;384.2478;2006.18;782.68;1104.86;940.38;265.6524;;;;;;;;
20/07/2009;386.0733;2007.5;807.02;1104.86;951.13;263.5994;;;;;;;;
21/07/2009;387.6258;1984.35;810.46;1113.97;954.58;256.1091;;;;;;;;
22/07/2009;387.058;1972.85;806.55;1120.17;954.07;260.7015;;;;;;;;
23/07/2009;385.6667;1954.35;822.11;1141.9;976.29;264.505;;;;;;;;
24/07/2009;385.6252;1983.78;823.71;1146.58;979.26;266.4261;;;;;;;;
25/07/2009;385.6252;1983.78;823.71;1146.58;979.26;266.4261;;;;;;;;
26/07/2009;385.6252;1983.78;823.71;1146.58;979.26;266.4261;;;;;;;;
27/07/2009;385.5139;1994.53;833.66;1143.37;982.18;268.4506;;;;;;;;
28/07/2009;386.4466;2023.53;836.59;1126.75;979.62;261.0133;;;;;;;;
29/07/2009;385.1629;2075;822.44;1122.62;975.15;249.9696;;;;;;;;
30/07/2009;385.3762;2044.53;833.54;1147.57;986.75;244.0969;;;;;;;;
31/07/2009;388.7619;2036.6;844.02;1156.22;987.48;236.8221;;;;;;;;
1/08/2009;388.7619;2036.6;844.02;1156.22;987.48;236.8221;;;;;;;;
2/08/2009;388.7619;2036.6;844.02;1156.22;987.48;236.8221;;;;;;;;
3/08/2009;390.5616;2008.35;864.73;1165.42;1002.63;245.0009;;;;;;;;
4/08/2009;390.0447;1993.4;860.62;1168.2;1005.65;248.4975;;;;;;;;
5/08/2009;389.9805;1989.34;854.54;1162.95;1002.72;253.8089;;;;;;;;
6/08/2009;389.4432;2010.3;855.52;1169.26;997.08;254.9949;;;;;;;;
7/08/2009;385.4092;2010;852.93;1169.26;1010.48;255.2489;;;;;;;;
8/08/2009;385.4092;2010;852.93;1169.26;1010.48;255.2489;;;;;;;;
9/08/2009;385.4092;2010;852.93;1169.26;1010.48;255.2489;;;;;;;;
10/08/2009;385.847;2031.97;854.78;1174.71;1007.1;254.3014;;;;;;;;
11/08/2009;386.9551;2045.28;844.9;1162.53;994.35;249.858;;;;;;;;
12/08/2009;387.6824;2014.43;840.24;1171.32;1005.81;256.4022;;;;;;;;
13/08/2009;390.0402;2006.25;855.64;1179.38;1012.73;250.625;;;;;;;;
14/08/2009;391.1093;2016.55;852.74;1180.48;1004.09;252.0261;;;;;;;;
15/08/2009;391.1093;2016.55;852.74;1180.48;1004.09;252.0261;;;;;;;;
16/08/2009;391.1093;2016.55;852.74;1180.48;1004.09;252.0261;;;;;;;;
17/08/2009;389.8995;2018;819.83;1180.48;979.73;246.0365;;;;;;;;
18/08/2009;389.9412;2037.38;825.19;1176.17;989.67;248.4851;;;;;;;;
19/08/2009;392.1987;2020.9;822.86;1181.11;996.46;246.8002;;;;;;;;
20/08/2009;392.2527;2015.4;837.12;1192.34;1007.37;244.7672;;;;;;;;
21/08/2009;392.1022;2000.95;845.51;1202.28;1026.13;247.4972;;;;;;;;
22/08/2009;392.1022;2000.95;845.51;1202.28;1026.13;247.4972;;;;;;;;
23/08/2009;392.1022;2000.95;845.51;1202.28;1026.13;247.4972;;;;;;;;
24/08/2009;392.5686;2005.33;861.37;1229.85;1025.57;245.9217;;;;;;;;
25/08/2009;393.6378;2018.9;858.26;1227.18;1028;242.6641;;;;;;;;
26/08/2009;392.6418;2036.06;851.88;1218.39;1028.12;238.5369;;;;;;;;
27/08/2009;393.0597;2032.27;843.99;1210.09;1030.98;241.3578;;;;;;;;
28/08/2009;394.9084;2038.73;851.46;1214.38;1028.93;242.9776;;;;;;;;
29/08/2009;394.9084;2038.73;851.46;1214.38;1028.93;242.9776;;;;;;;;
30/08/2009;394.9084;2038.73;851.46;1214.38;1028.93;242.9776;;;;;;;;
31/08/2009;395.5908;2060;839.46;1209.09;1020.63;242.9203;;;;;;;;
1/09/2009;394.9937;2073.15;842.11;1178.87;998.04;245.7584;;;;;;;;
2/09/2009;395.3939;2055.58;831.04;1182.83;994.75;240.8772;;;;;;;;
3/09/2009;395.3696;2024.83;840.99;1173.66;1003.24;243.142;;;;;;;;
4/09/2009;394.6041;2020.98;853.32;1192.55;1016.4;250.9739;;;;;;;;
5/09/2009;394.6041;2020.98;853.32;1192.55;1016.4;250.9739;;;;;;;;
6/09/2009;394.6041;2020.98;853.32;1192.55;1016.4;250.9739;;;;;;;;
7/09/2009;395.4654;2021.45;864.98;1200.04;1016.4;251.3499;;;;;;;;
8/09/2009;398.2121;2002.3;880.79;1219.62;1025.39;254.6374;;;;;;;;
9/09/2009;398.8251;2012;879.94;1219.9;1033.37;255.1271;;;;;;;;
10/09/2009;399.9884;1993.7;887.05;1218.36;1044.14;246.7509;;;;;;;;
11/09/2009;402.2967;1995.85;894.3;1216.22;1042.73;244.3681;;;;;;;;
12/09/2009;402.2967;1995.85;894.3;1216.22;1042.73;244.3681;;;;;;;;
13/09/2009;402.2967;1995.85;894.3;1216.22;1042.73;244.3681;;;;;;;;
14/09/2009;401.789;1996.82;884.59;1212.53;1049.34;250.1485;;;;;;;;
15/09/2009;400.6301;1975.98;894;1244.75;1052.63;251.8817;;;;;;;;
16/09/2009;401.7425;1958.73;913.51;1248.69;1068.76;248.5211;;;;;;;;
17/09/2009;402.6307;1964.35;919.89;1245.88;1065.48;244.8466;;;;;;;;
18/09/2009;401.4021;1950.3;918.9;1269.97;1068.3;247.1414;;;;;;;;
19/09/2009;401.4021;1950.3;918.9;1269.97;1068.3;247.1414;;;;;;;;
20/09/2009;401.4021;1950.3;918.9;1269.97;1068.3;247.1414;;;;;;;;
21/09/2009;400.5461;1933.84;910.71;1266.91;1064.66;249.6323;;;;;;;;
22/09/2009;402.3478;1921.52;922.31;1276.57;1071.66;249.354;;;;;;;;
23/09/2009;402.7747;1917.36;918.56;1288.14;1060.87;245.796;;;;;;;;
24/09/2009;402.557;1927.82;908.13;1290.81;1050.78;244.4539;;;;;;;;
25/09/2009;403.7265;1924.45;908.07;1305.32;1044.38;233.4181;;;;;;;;
26/09/2009;403.7265;1924.45;908.07;1305.32;1044.38;233.4181;;;;;;;;
27/09/2009;403.7265;1924.45;908.07;1305.32;1044.38;233.4181;;;;;;;;
28/09/2009;403.8643;1918.65;904.54;1331.9;1062.98;231.1334;;;;;;;;
29/09/2009;402.6215;1931.6;913.19;1321.32;1060.61;229.8543;;;;;;;;
30/09/2009;404.0448;1919.73;914.05;1328.93;1057.08;236.0668;;;;;;;;
1/10/2009;404.2756;1928.6;911.26;1315.15;1029.85;231.3636;;;;;;;;
2/10/2009;404.9337;1920.23;901.39;1318.92;1025.21;235.3965;;;;;;;;
3/10/2009;404.9337;1920.23;901.39;1318.92;1025.21;235.3965;;;;;;;;
4/10/2009;404.9337;1920.23;901.39;1318.92;1025.21;235.3965;;;;;;;;
5/10/2009;405.2865;1924.8;907.02;1335.49;1040.46;234.7933;;;;;;;;
6/10/2009;407.1531;1907.85;925.95;1356.57;1054.72;235.0925;;;;;;;;
7/10/2009;406.9162;1888.35;928.89;1355.56;1057.59;232.5734;;;;;;;;
8/10/2009;408.224;1859.5;939.91;1346.83;1065.48;236.7644;;;;;;;;
9/10/2009;405.7714;1846.43;946.29;1333.44;1071.49;242.0499;;;;;;;;
10/10/2009;405.7714;1846.43;946.29;1333.44;1071.49;242.0499;;;;;;;;
11/10/2009;405.7714;1846.43;946.29;1333.44;1071.49;242.0499;;;;;;;;
12/10/2009;406.3272;1847.2;950.34;1333.44;1076.19;241.864;;;;;;;;
